meshKey,ecmCellId,weight
603,11,4.826833351274529e-10
604,11,4.826824989994801e-10
605,11,4.82682970426791e-10
606,11,4.82682684004809e-10
607,11,4.826825462059001e-10
608,11,4.82682684004809e-10
609,11,4.826829704267911e-10
610,11,4.826824989994801e-10
611,11,4.826833351274524e-10
612,11,4.715547937354083e-10
613,11,4.715539768848464e-10
614,11,4.715544374431302e-10
615,11,4.715541576247712e-10
616,11,4.715540230028951e-10
617,11,4.715541576247712e-10
618,11,4.715544374431302e-10
619,11,4.715539768848464e-10
620,11,4.71554793735408e-10
621,11,4.715547937354087e-10
622,11,4.715539768848464e-10
623,11,4.715544374431302e-10
624,11,4.715541576247712e-10
625,11,4.715540230028951e-10
626,11,4.715541576247712e-10
627,11,4.715544374431302e-10
628,11,4.715539768848464e-10
629,11,4.71554793735408e-10
630,11,4.715547937354086e-10
631,11,4.715539768848464e-10
632,11,4.715544374431302e-10
633,11,4.715541576247712e-10
634,11,4.715540230028951e-10
635,11,4.715541576247712e-10
636,11,4.715544374431302e-10
637,11,4.715539768848464e-10
638,11,4.71554793735408e-10
639,11,4.715547937354087e-10
640,11,4.715539768848464e-10
641,11,4.715544374431302e-10
642,11,4.715541576247712e-10
643,11,4.715540230028951e-10
644,11,4.715541576247712e-10
645,11,4.715544374431302e-10
646,11,4.715539768848464e-10
647,11,4.715547937354083e-10
648,11,4.606838185843876e-10
649,11,4.6068302056506715e-10
650,11,4.606834705058834e-10
651,11,4.6068319713830905e-10
652,11,4.606830656199347e-10
653,11,4.60683197138309e-10
654,11,4.6068347050588335e-10
655,11,4.6068302056506726e-10
656,11,4.606838185843873e-10
657,11,4.606838185843881e-10
658,11,4.6068302056506715e-10
659,11,4.606834705058834e-10
660,11,4.6068319713830905e-10
661,11,4.606830656199347e-10
662,11,4.60683197138309e-10
663,11,4.6068347050588335e-10
664,11,4.6068302056506726e-10
665,11,4.6068381858438736e-10
666,11,4.606838185843881e-10
667,11,4.6068302056506715e-10
668,11,4.606834705058834e-10
669,11,4.6068319713830905e-10
670,11,4.606830656199347e-10
671,11,4.60683197138309e-10
672,11,4.6068347050588335e-10
673,11,4.6068302056506726e-10
674,11,4.6068381858438726e-10
675,11,4.6068381858438814e-10
676,11,4.6068302056506715e-10
677,11,4.606834705058834e-10
678,11,4.6068319713830905e-10
679,11,4.606830656199347e-10
680,11,4.60683197138309e-10
681,11,4.6068347050588335e-10
682,11,4.6068302056506726e-10
683,11,4.606838185843876e-10
684,11,4.500620107752267e-10
685,11,4.5006123115552757e-10
686,11,4.500616707222332e-10
687,11,4.5006140365758885e-10
688,11,4.5006127517158253e-10
689,11,4.5006140365758885e-10
690,11,4.5006167072223315e-10
691,11,4.5006123115552757e-10
692,11,4.5006201077522644e-10
693,11,4.500620107752268e-10
694,11,4.5006123115552757e-10
695,11,4.500616707222332e-10
696,11,4.5006140365758885e-10
697,11,4.5006127517158253e-10
698,11,4.5006140365758885e-10
699,11,4.5006167072223315e-10
700,11,4.5006123115552757e-10
701,11,4.5006201077522644e-10
702,11,4.500620107752268e-10
703,11,4.5006123115552757e-10
704,11,4.500616707222332e-10
705,11,4.5006140365758885e-10
706,11,4.5006127517158253e-10
707,11,4.5006140365758885e-10
708,11,4.5006167072223315e-10
709,11,4.5006123115552757e-10
710,11,4.500620107752264e-10
711,11,4.500620107752268e-10
712,11,4.5006123115552757e-10
713,11,4.500616707222332e-10
714,11,4.5006140365758885e-10
715,11,4.5006127517158253e-10
716,11,4.5006140365758885e-10
717,11,4.5006167072223315e-10
718,11,4.5006123115552757e-10
719,11,4.5006201077522664e-10
720,11,4.396865706748705e-10
721,11,4.3968580902802257e-10
722,11,4.396862384612401e-10
723,11,4.3968597755333224e-10
724,11,4.396858520293596e-10
725,11,4.3968597755333224e-10
726,11,4.396862384612401e-10
727,11,4.3968580902802246e-10
728,11,4.396865706748704e-10
729,11,4.3968657067487084e-10
730,11,4.3968580902802257e-10
731,11,4.396862384612401e-10
732,11,4.3968597755333224e-10
733,11,4.396858520293596e-10
734,11,4.3968597755333224e-10
735,11,4.396862384612401e-10
