meshKey,ecmCellId,weight
468,0,9.8927086e-07
469,0,9.8854672e-07
470,0,9.8809872e-07
471,0,9.8787621e-07
472,0,9.87871e-07
473,0,9.8807952e-07
474,0,9.8850409e-07
475,0,9.8919265e-07
476,0,4.6337407902385475e-07
476,1,5.269946909761453e-07
477,1,9.9240429e-07
478,1,9.9875819e-07
479,1,6.990760382410593e-07
479,2,2.9155112175894065e-07
480,2,1.1068221e-06
481,2,1.5295917e-07
482,2,1.6041942e-07
483,1,2.475701601596461e-07
483,2,7.89885839840354e-07
484,1,1.0068296e-06
485,1,9.9457267e-07
486,0,3.0883345728005073e-07
486,1,6.819224827199492e-07
487,0,9.8921738e-07
488,0,9.8855347e-07
489,0,9.88189e-07
490,0,9.8796846e-07
491,0,9.8785807e-07
492,0,9.8785418e-07
493,0,9.8795523e-07
494,0,9.8816226e-07
495,0,9.8850684e-07
496,0,9.891379e-07
497,0,3.0888376621545326e-07
497,1,6.817295037845467e-07
498,1,9.9428826e-07
499,1,1.006132e-06
500,1,2.478172129490878e-07
500,2,7.880315870509122e-07
501,2,1.2389753e-07
502,2,7.1532864e-08
503,2,1.2914241e-07
504,1,6.05206266299706e-07
504,2,4.3207283370029405e-07
505,1,9.9737287e-07
506,1,9.9129195e-07
507,0,7.84496420005202e-07
507,1,2.0477888999479811e-07
508,0,9.8852556e-07
509,0,9.8818743e-07
510,0,9.8799937e-07
511,0,9.8788512e-07
512,0,9.8782744e-07
513,0,9.8782455e-07
514,0,9.8787566e-07
515,0,9.8798133e-07
516,0,9.8815728e-07
517,0,9.8847796e-07
518,0,7.845123637153994e-07
518,1,2.0468838628460054e-07
519,1,9.9116385e-07
520,1,9.9709492e-07
521,1,6.055018602229284e-07
521,2,4.3119383977707167e-07
522,2,1.2123774e-07
523,2,1.3733879e-07
524,2,1.032912e-07
525,2,1.0280784e-06
526,1,8.185521621559138e-07
526,2,1.4550402784408617e-07
527,1,9.8981625e-07
528,0,1.5987615025502776e-07
528,1,8.290505097449721e-07
529,0,9.8834902e-07
530,0,9.881059e-07
531,0,9.8797509e-07
532,0,9.8788873e-07
533,0,9.8783082e-07
534,0,9.8780013e-07
535,0,9.8779817e-07
536,0,9.8782441e-07
537,0,9.8787691e-07
538,0,9.8795614e-07
539,0,9.88078e-07
540,0,9.8831141e-07
541,0,1.5994471606994832e-07
541,1,8.289364539300517e-07
542,1,9.8977508e-07
543,1,8.187862686793314e-07
543,2,1.4532006132066872e-07
544,2,1.0287366e-06
545,2,1.0940039e-07
546,2,1.2590034e-07
547,2,9.9253516e-07
548,1,9.451626940788571e-07
548,2,4.2974735921142796e-08
549,1,9.8738714e-07
550,0,3.1130052071362e-07
550,1,6.7654716928638e-07
551,0,9.8789889e-07
552,0,9.8789873e-07
553,0,9.8787119e-07
554,0,9.8783474e-07
555,0,9.8780329e-07
556,0,9.8778497e-07
557,0,9.877838e-07
558,0,9.8779952e-07
559,0,9.8782791e-07
560,0,9.8786034e-07
561,0,9.878833e-07
562,0,9.8787914e-07
563,0,3.113565568742191e-07
563,1,6.764677031257808e-07
564,1,9.8734767e-07
565,1,9.452549143232932e-07
565,2,4.27571356767068e-08
566,2,9.9242563e-07
567,2,1.1838552e-07
568,2,1.2782506e-07
569,2,9.9290915e-07
570,1,9.452205521983e-07
570,2,4.296656780170002e-08
571,1,9.8738742e-07
572,0,3.1130461487098296e-07
572,1,6.765392851290172e-07
573,0,9.8789545e-07
574,0,9.8789619e-07
575,0,9.8786971e-07
576,0,9.8783419e-07
577,0,9.8780357e-07
578,0,9.8778597e-07
579,0,9.8778558e-07
580,0,9.8780224e-07
581,0,9.8783174e-07
582,0,9.8786559e-07
583,0,9.8788983e-07
584,0,9.8788613e-07
585,0,3.11346214071567e-07
585,1,6.76483125928433e-07
586,1,9.8734732e-07
587,1,9.45198966951893e-07
587,2,4.2790313048107016e-08
588,2,9.920842e-07
589,2,1.1994329e-07
590,2,1.2151495e-07
591,2,1.0285632e-06
592,1,8.186500039826986e-07
592,2,1.4539287601730132e-07
593,1,9.8978617e-07
594,0,1.598834534431476e-07
594,1,8.290271365568525e-07
595,0,9.8833701e-07
596,0,9.8809725e-07
597,0,9.8797003e-07
598,0,9.8788689e-07
599,0,9.8783158e-07
600,0,9.8780326e-07
601,0,9.8780354e-07
602,0,9.8783262e-07
603,0,9.8788877e-07
604,0,9.8797291e-07
605,0,9.8810033e-07
606,0,9.8833723e-07
607,0,1.5991723996370216e-07
607,1,8.289837700362979e-07
608,1,9.8976636e-07
609,1,8.185873448945691e-07
609,2,1.454271951054309e-07
610,2,1.027926e-06
611,2,1.1369173e-07
612,2,6.6659521e-08
613,2,1.1805344e-07
614,1,6.052454343581071e-07
614,2,4.317678656418929e-07
615,1,9.9726836e-07
616,1,9.9125441e-07
617,0,7.844859207456461e-07
617,1,2.0476341925435394e-07
618,0,9.8850734e-07
619,0,9.8817705e-07
620,0,9.8799562e-07
621,0,9.8788633e-07
622,0,9.8783271e-07
623,0,9.8783361e-07
624,0,9.8788966e-07
625,0,9.8800266e-07
626,0,9.8818949e-07
627,0,9.8852573e-07
628,0,7.845136305369326e-07
628,1,2.0475279946306743e-07
629,1,9.9123441e-07
630,1,9.9713601e-07
631,1,6.052400271736931e-07
631,2,4.315324728263069e-07
632,2,1.114216e-07
633,2,1.5605802e-07
634,2,1.2536039e-07
635,1,2.470692783506207e-07
635,2,7.888880216493793e-07
636,1,1.0065539e-06
637,1,9.944859e-07
638,0,3.0883515192554823e-07
638,1,6.818617680744517e-07
639,0,9.891786e-07
640,0,9.8853212e-07
641,0,9.881807e-07
642,0,9.8796962e-07
643,0,9.8786569e-07
644,0,9.8786696e-07
645,0,9.8797497e-07
646,0,9.8819428e-07
647,0,9.8856065e-07
648,0,9.8923206e-07
649,0,3.0884682148279943e-07
649,1,6.819330185172005e-07
650,1,9.9454171e-07
651,1,1.0063106e-06
652,1,2.475932023323574e-07
652,2,7.876402976676426e-07
653,2,1.2163356e-07
654,2,1.1374335e-07
655,2,1.2571146e-07
656,2,1.1071512e-06
657,1,6.991731368831798e-07
657,2,2.922252731168203e-07
658,1,9.9912566e-07
659,1,9.9252275e-07
660,0,4.63317898109535e-07
660,1,5.270946718904649e-07
661,0,9.8922016e-07
662,0,9.8852659e-07
663,0,9.8809834e-07
664,0,9.8788635e-07
665,0,9.8788659e-07
666,0,9.881028e-07
667,0,9.8854635e-07
668,0,9.89276e-07
669,0,4.633191211370919e-07
669,1,5.272297688629081e-07
670,1,9.9281997e-07
671,1,9.9964322e-07
672,1,6.993825675223426e-07
672,2,2.925318924776573e-07
673,2,1.1074257e-06
674,2,1.2327651e-07
675,2,1.1641419e-07
676,1,1.418584365858468e-07
676,2,9.649265634141531e-07
677,1,9.307055654385739e-07
677,2,4.605898456142623e-08
678,1,9.9655744e-07
679,1,9.929646e-07
680,0,3.087733946455513e-07
680,1,6.821143053544487e-07
681,0,7.844774601821771e-07
681,1,2.0482537981782286e-07
682,0,9.8833917e-07
683,0,9.878702e-07
684,0,9.8786411e-07
685,0,9.8832876e-07
686,0,7.845188272463428e-07
686,1,2.0479551275365718e-07
687,0,3.0878596303231004e-07
687,1,6.821850469676899e-07
688,1,9.9324818e-07
689,1,9.9729175e-07
690,1,9.309435455800055e-07
690,2,4.710037441999448e-08
691,1,1.4104712535426662e-07
691,2,9.667468746457334e-07
692,2,1.137376e-07
693,2,1.2331115e-07
694,2,9.2807033e-08
695,2,1.219269e-07
696,1,2.7232209955051936e-07
696,2,7.938975004494806e-07
697,1,9.309536719707823e-07
697,2,4.928741802921761e-08
698,1,1.0007542e-06
699,1,9.9490143e-07
700,1,9.9133578e-07
701,0,1.598768832634071e-07
701,1,8.290314467365928e-07
702,0,3.113324203957902e-07
702,1,6.764455796042097e-07
703,0,3.11356870496214e-07
703,1,6.763894495037859e-07
704,0,1.5996248393966335e-07
704,1,8.288639960603368e-07
705,1,9.9126129e-07
706,1,9.9491252e-07
707,1,1.0010714e-06
708,1,9.309527954321443e-07
708,2,5.038737456785577e-08
709,1,2.719234559547207e-07
709,2,7.971998440452795e-07
710,2,1.1188203e-07
711,2,1.6875e-07
712,2,1.3748836e-07
713,2,1.1178516e-07
714,1,1.380161446071547e-07
714,2,9.723775553928454e-07
715,1,6.989040251537701e-07
715,2,2.943290648462299e-07
716,1,1.0067581e-06
717,1,9.9731449e-07
718,1,9.8978419e-07
719,1,9.8720586e-07
720,1,9.8709659e-07
721,1,9.8946042e-07
722,1,9.9694124e-07
723,1,1.0063965e-06
724,1,6.985397635476419e-07
724,2,2.941431864523581e-07
725,1,1.3680369530764866e-07
725,2,9.725660046923513e-07
726,2,1.1246749e-07
727,2,1.1436759e-07
728,2,7.2239746e-08
729,2,1.0962271e-07
730,2,1.2268389e-07
731,2,1.108162e-06
732,1,2.4684863065882484e-07
732,2,7.887746693411751e-07
733,1,6.051002864631014e-07
733,2,4.3217161353689857e-07
734,1,8.1849510588492e-07
734,2,1.4544922411508008e-07
735,1,9.450538897606233e-07
735,2,4.250079023937679e-08
736,1,9.451149372805226e-07
736,2,4.221958271947727e-08
737,1,8.187543987866582e-07
737,2,1.444043512133418e-07
738,1,6.061479296507061e-07
738,2,4.304587703492938e-07
739,1,2.4843278783395826e-07
739,2,7.873992121660417e-07
740,2,1.1071615e-06
741,2,1.1296796e-07
742,2,1.6725955e-07
743,2,7.1332938e-08
744,2,7.4423715e-08
745,2,1.5285903e-07
746,2,1.2382053e-07
747,2,1.2140182e-07
748,2,1.0269707e-06
749,2,9.8998834e-07
750,2,9.903967e-07
751,2,1.0267699e-06
752,2,1.1144028e-07
753,2,1.2209414e-07
754,2,1.2289466e-07
755,2,1.2070986e-07
756,2,7.1286377e-08
757,2,1.3971698e-07
758,2,1.0941055e-07
759,2,1.1759294e-07
760,2,1.1974219e-07
761,2,1.1373451e-07
762,2,1.5585251e-07
763,2,1.1574661e-07
764,2,1.0519411e-07
765,2,1.2582594e-07
766,2,1.2736081e-07
767,2,1.2105249e-07
768,2,6.6863831e-08
769,2,7.8378049e-08
770,2,1.5800113e-07
771,2,1.2868609e-07
772,2,1.0144057e-06
773,2,9.7606483e-07
774,2,9.7580929e-07
775,2,1.0141084e-06
776,2,1.1928531e-07
777,2,1.2358143e-07
778,2,1.246785e-07
779,2,1.4764244e-07
780,2,1.0896735e-06
781,1,2.499617182217e-07
781,2,7.702133817783e-07
782,1,6.139688839562382e-07
782,2,4.2341901604376184e-07
783,1,8.191950113060946e-07
783,2,1.3058193869390544e-07
784,1,9.571709050110262e-07
784,2,3.7170284988973923e-08
785,1,9.571841897913558e-07
785,2,3.714490020864404e-08
786,1,8.192337165810169e-07
786,2,1.3052756341898317e-07
787,1,6.135972299212315e-07
787,2,4.2277897007876845e-07
788,1,2.499254465051879e-07
788,2,7.690012534948121e-07
789,2,1.091189e-06
790,2,1.1838572e-07
791,2,9.0532715e-08
792,2,8.4708652e-08
793,2,1.1794168e-07
794,1,1.5494215263680674e-07
794,2,9.487310473631933e-07
795,1,6.935281185808235e-07
795,2,2.8468602141917655e-07
796,1,1.0200991e-06
797,1,1.0106926e-06
798,1,1.003056e-06
799,1,9.9903916e-07
800,1,9.9902998e-07
801,1,1.0029767e-06
802,1,1.0102878e-06
803,1,1.019609e-06
804,1,6.942810227703672e-07
804,2,2.8413067722963265e-07
805,1,1.559665142244018e-07
805,2,9.489495857755981e-07
806,2,1.2399526e-07
807,2,1.3864267e-07
808,2,1.1862355e-07
809,1,2.9322703498505747e-07
809,2,7.666266650149425e-07
810,1,9.234472979318539e-07
810,2,3.677399206814611e-08
811,1,1.0158444e-06
812,1,1.0119201e-06
813,1,1.0068028e-06
814,0,1.615148168449625e-07
814,1,8.413091831550375e-07
815,0,3.153757095430559e-07
815,1,6.85343590456944e-07
816,0,3.1539258604379555e-07
816,1,6.853125139562045e-07
817,0,1.6157560668786518e-07
817,1,8.411779933121348e-07
818,1,1.0066039e-06
819,1,1.01165e-06
820,1,1.0157141e-06
821,1,9.243405947904361e-07
821,2,3.609436520956391e-08
822,1,2.9482316404686954e-07
822,2,7.677185359531305e-07
823,2,1.1570131e-07
824,2,1.2591506e-07
825,2,1.4737877e-07
826,1,1.5685838469336357e-07
826,2,9.495635153066364e-07
827,1,9.24127156476683e-07
827,2,3.5936633523317e-08
828,1,1.0111141e-06
829,1,1.0093876e-06
830,0,3.0956817787136385e-07
830,1,6.972019221286362e-07
831,0,7.913283984154606e-07
831,1,2.128269015845394e-07
832,0,1.0021514e-06
833,0,1.0010789e-06
834,0,1.0010654e-06
835,0,1.0020998e-06
836,0,7.913846197041684e-07
836,1,2.1265578029583162e-07
837,0,3.0974029593521784e-07
837,1,6.96852604064782e-07
838,1,1.0091748e-06
839,1,1.010842e-06
840,1,9.242759102605336e-07
840,2,3.5318109739466365e-08
841,1,1.5646508288808188e-07
841,2,9.468981171119181e-07
842,2,1.2265847e-07
843,2,7.3955601e-08
844,2,7.8437006e-08
845,2,1.0912579e-06
846,1,6.94764075881153e-07
846,2,2.8392367411884704e-07
847,1,1.0154531e-06
848,1,1.0091968e-06
849,0,4.65874582402467e-07
849,1,5.40235417597533e-07
