time_s,Q_sum_check_W,Tavg_jellyRoll_K
10.000, 98.948448, 311.890770
20.000, 101.674620, 310.370290
30.000, 104.410530, 308.884950
40.000, 107.169260, 307.426250
50.000, 109.958120, 305.989410
60.000, 112.782720, 304.570960
70.000, 115.648050, 303.168000
80.000, 118.558820, 301.778050
90.000, 121.519670, 300.398870
100.000, 124.535240, 299.028420
