time_s,Q_sum_check_W,Tavg_jellyRoll_K
10.000, 89.235865, 314.230700
20.000, 88.244017, 315.449670
30.000, 87.055409, 316.571280
40.000, 85.871526, 317.615840
50.000, 84.743708, 318.594580
60.000, 83.681723, 319.515020
70.000, 82.684384, 320.382740
80.000, 81.747964, 321.202160
90.000, 80.868404, 321.976910
100.000, 80.041814, 322.710170
