time_s,Q_sum_check_W,Tavg_jellyRoll_K
10.000, 94.628077, 314.388680
20.000, 92.251673, 315.811880
30.000, 90.111529, 317.125440
40.000, 88.169460, 318.344810
50.000, 86.398600, 319.480410
60.000, 84.777732, 320.540480
70.000, 83.289361, 321.531980
80.000, 81.918769, 322.460860
90.000, 80.653414, 323.332380
100.000, 79.482496, 324.151170
