time_s,Q_sum_check_W,Tavg_jellyRoll_K
10.000, 89.243881, 314.230790
20.000, 88.252127, 315.449890
30.000, 87.063041, 316.571610
40.000, 85.878535, 317.616270
50.000, 84.750076, 318.595100
60.000, 83.687474, 319.515610
70.000, 82.689556, 320.383390
80.000, 81.752598, 321.202860
90.000, 80.872541, 321.977650
100.000, 80.045497, 322.710940
