time_s,Q_sum_check_W,Tavg_jellyRoll_K
10.000, 89.947091, 314.245530
20.000, 88.509933, 315.469220
30.000, 87.168530, 316.590350
40.000, 85.923068, 317.632730
50.000, 84.765261, 318.608680
60.000, 83.686384, 319.526120
70.000, 82.678907, 320.390800
80.000, 81.736498, 321.207240
90.000, 80.853754, 321.979120
100.000, 80.025951, 322.709640
