time_s,Q_sum_check_W,Tavg_jellyRoll_K
10.000, 90.317882, 313.152150
20.000, 90.503895, 313.147440
30.000, 90.658947, 313.138310
40.000, 90.789127, 313.126820
50.000, 90.899070, 313.114080
60.000, 90.992462, 313.100790
70.000, 91.072270, 313.087360
80.000, 91.140893, 313.074090
90.000, 91.200270, 313.061140
100.000, 91.251969, 313.048650
