time_s,Q_sum_check_W,Tavg_jellyRoll_K
10.000, 74.271298, 314.016910
20.000, 79.351263, 315.185910
30.000, 80.831660, 316.350100
40.000, 81.115043, 317.474100
50.000, 80.938148, 318.548680
60.000, 80.547813, 319.572310
70.000, 80.041542, 320.545870
80.000, 79.467360, 321.471040
90.000, 78.854033, 322.349840
100.000, 78.220923, 323.184370
