time_s,Q_sum_check_W,Tavg_jellyRoll_K
10.000, 91.425857, 314.279600
20.000, 89.224866, 315.522470
30.000, 87.594775, 316.652950
40.000, 86.211960, 317.700820
50.000, 84.971862, 318.680310
60.000, 83.835595, 319.600070
70.000, 82.785007, 320.466200
80.000, 81.809193, 321.283420
90.000, 80.900239, 322.055590
100.000, 80.051763, 322.786020
